"type","date","metrics","value"
"O3","20180213","25",69.6363636363636
"SO2","20180213","25",14.1818181818182
"CO","20180213","26",0.8375
"NO2","20180213","26",17.3333333333333
"O3","20180213","26",75.3333333333333
"SO2","20180213","26",8.25
"CO","20180213","27",0.9625
"NO2","20180213","27",29.9583333333333
"O3","20180213","27",57.304347826087
"SO2","20180213","27",18.7826086956522
"CO","20180213","28",1.4695652173913
"NO2","20180213","28",49
"O3","20180213","28",80.695652173913
"SO2","20180213","28",24.8260869565217
"CO","20180213","29",1.46666666666667
"NO2","20180213","29",51.1666666666667
"O3","20180213","29",42.2916666666667
"SO2","20180213","29",27.3333333333333
"CO","20180213","30",2.34166666666667
"NO2","20180213","30",45.8333333333333
"O3","20180213","30",37.5416666666667
"SO2","20180213","30",22.875
"CO","20180213","31",1.3375
"NO2","20180213","31",80.4166666666667
"O3","20180213","31",25.8260869565217
"SO2","20180213","31",16.7916666666667
"CO","20180213","32",1.4
"NO2","20180213","32",74.0833333333333
"O3","20180213","32",9.69565217391304
"SO2","20180213","32",19.1666666666667
"CO","20180213","33",1.39583333333333
"NO2","20180213","33",82.5
"O3","20180213","33",16.2608695652174
"SO2","20180213","33",19.2916666666667
"CO","20180213","34",1.50416666666667
"NO2","20180213","34",88.25
"O3","20180213","34",13.5833333333333
"SO2","20180213","34",18.0833333333333
"CO","20180213","35",1.66842105263158
"NO2","20180213","35",90.0526315789474
"O3","20180213","35",10.3157894736842
"SO2","20180213","35",16.6315789473684
"CO","20180212","1",0.3375
"NO2","20180212","1",12.4583333333333
"O3","20180212","1",65.5833333333333
"SO2","20180212","1",2.58333333333333
"CO","20180212","2",0.295833333333333
"NO2","20180212","2",2.16666666666667
"O3","20180212","2",64.9166666666667
"SO2","20180212","2",2.91666666666667
"CO","20180212","3",0.3125
"NO2","20180212","3",16.7916666666667
"O3","20180212","3",66.5217391304348
"SO2","20180212","3",6.65217391304348
"CO","20180212","4",0.295652173913043
"NO2","20180212","4",17.9130434782609
"O3","20180212","4",60.3181818181818
"SO2","20180212","4",25.3636363636364
"CO","20180212","5",0.273913043478261
"NO2","20180212","5",14.695652173913
"O3","20180212","5",67.5652173913043
"SO2","20180212","5",4.21739130434783
"CO","20180212","6",0.2625
"NO2","20180212","6",17.125
"O3","20180212","6",62.125
"SO2","20180212","6",2.5
"CO","20180212","7",0.358333333333333
"NO2","20180212","7",19.8636363636364
"O3","20180212","7",70.5416666666667
"SO2","20180212","7",2.625
"CO","20180212","8",0.218181818181818
"NO2","20180212","8",7.90909090909091
"O3","20180212","8",65.2727272727273
"SO2","20180212","8",2.81818181818182
"CO","20180212","10",0.317391304347826
"NO2","20180212","10",24.4782608695652
"O3","20180212","10",54
"SO2","20180212","10",2.69565217391304
"CO","20180212","11",0.2375
"NO2","20180212","11",9.95833333333333
"O3","20180212","11",75.1666666666667
"SO2","20180212","11",3.45833333333333
"CO","20180212","12",0.442857142857143
"NO2","20180212","12",19.6666666666667
"O3","20180212","12",68.3636363636364
"SO2","20180212","12",2.75
"CO","20180212","13",0.504761904761905
"NO2","20180212","13",29.7272727272727
"O3","20180212","13",57.4545454545455
"SO2","20180212","13",4.63636363636364
"CO","20180212","14",0.641666666666667
"NO2","20180212","14",19.875
"O3","20180212","14",57.8333333333333
"SO2","20180212","14",4.33333333333333
"CO","20180212","15",0.2875
"NO2","20180212","15",18.9166666666667
"O3","20180212","15",61.6666666666667
"SO2","20180212","15",4.875
"CO","20180212","16",0.354166666666667
"NO2","20180212","16",18.9090909090909
"O3","20180212","16",64
"SO2","20180212","16",3.75
"CO","20180212","17",0.552173913043478
"NO2","20180212","17",19.1739130434783
"O3","20180212","17",60.5652173913044
"SO2","20180212","17",3.82608695652174
"CO","20180212","18",0.509090909090909
"NO2","20180212","18",13.9090909090909
"O3","20180212","18",64.4545454545455
"SO2","20180212","18",3.81818181818182
"CO","20180212","19",0.269565217391304
"NO2","20180212","19",18.2173913043478
"O3","20180212","19",66.5217391304348
"SO2","20180212","19",3.17391304347826
"CO","20180212","20",0.441666666666667
"NO2","20180212","20",10.125
"O3","20180212","20",64
"SO2","20180212","20",3.70833333333333
"CO","20180212","21",0.508333333333333
"NO2","20180212","21",9.66666666666667
"O3","20180212","21",74.1666666666667
"SO2","20180212","21",5.20833333333333
"CO","20180212","22",0.691666666666667
"NO2","20180212","22",23.375
"O3","20180212","22",52.2916666666667
"SO2","20180212","22",4.33333333333333
"CO","20180212","23",0.208333333333333
"NO2","20180212","23",4.04166666666667
"O3","20180212","23",75.625
"SO2","20180212","23",2.66666666666667
"CO","20180212","24",0.4
"NO2","20180212","24",7.20833333333333
"O3","20180212","24",73.75
"SO2","20180212","24",3.29166666666667
"CO","20180212","25",0.208695652173913
"NO2","20180212","25",9.69565217391304
"O3","20180212","25",72.1304347826087
"SO2","20180212","25",3.82608695652174
"CO","20180212","26",0.334782608695652
"NO2","20180212","26",4.82608695652174
"O3","20180212","26",78.5217391304348
"SO2","20180212","26",2.52173913043478
"CO","20180212","27",0.326086956521739
"NO2","20180212","27",10.2608695652174
"O3","20180212","27",66.0434782608696
"SO2","20180212","27",2
"CO","20180212","28",0.482352941176471
"NO2","20180212","28",30.1111111111111
"O3","20180212","28",62.5882352941176
"SO2","20180212","28",5.25
"CO","20180212","29",0.791666666666667
"NO2","20180212","29",35.5416666666667
"O3","20180212","29",47.3333333333333
"SO2","20180212","29",8.5
"CO","20180212","30",2.11739130434783
"NO2","20180212","30",26.125
"O3","20180212","30",43.5416666666667
"SO2","20180212","30",16.625
"CO","20180212","31",0.345833333333333
"NO2","20180212","31",22
"O3","20180212","31",70.3333333333333
"SO2","20180212","31",4.16666666666667
"CO","20180212","32",0.322727272727273
"NO2","20180212","32",18.4545454545455
"O3","20180212","32",47.4090909090909
"SO2","20180212","32",5.90909090909091
"CO","20180212","33",0.4
"NO2","20180212","33",28.8333333333333
"O3","20180212","33",59.5833333333333
"SO2","20180212","33",7.83333333333333
"CO","20180212","34",0.523809523809524
"NO2","20180212","34",44.2857142857143
"O3","20180212","34",45.0952380952381
"SO2","20180212","34",4.57142857142857
"CO","20180212","35",0.35
"NO2","20180212","35",15.9583333333333
"O3","20180212","35",60.6666666666667
"SO2","20180212","35",2.79166666666667
"CO","20180211","1",0.383333333333333
"NO2","20180211","1",4.83333333333333
"O3","20180211","1",69.625
"SO2","20180211","1",2
"CO","20180211","2",0.291666666666667
"NO2","20180211","2",6.875
"O3","20180211","2",73.3333333333333
"SO2","20180211","2",2.04166666666667
"CO","20180211","3",0.220833333333333
"NO2","20180211","3",7.16666666666667
"O3","20180211","3",73.7083333333333
"SO2","20180211","3",2.58333333333333
"CO","20180211","4",0.2375
"NO2","20180211","4",10.7083333333333
"O3","20180211","4",66.375
"SO2","20180211","4",25.875
"CO","20180211","5",0.2
"NO2","20180211","5",5.29166666666667
"O3","20180211","5",73.2083333333333
"SO2","20180211","5",2
"CO","20180211","6",0.2
"NO2","20180211","6",7.79166666666667
"O3","20180211","6",66.7083333333333
"SO2","20180211","6",2.04166666666667
"CO","20180211","7",0.229166666666667
"NO2","20180211","7",5.70833333333333
"O3","20180211","7",81.4166666666667
"SO2","20180211","7",2
"CO","20180211","8",0.129166666666667
"NO2","20180211","8",3.875
"O3","20180211","8",68.3333333333333
"SO2","20180211","8",2.125
"CO","20180211","10",0.279166666666667
"NO2","20180211","10",14.5416666666667
"O3","20180211","10",60.8333333333333
"SO2","20180211","10",2
"CO","20180211","11",0.208333333333333
"NO2","20180211","11",2.5
"O3","20180211","11",79.7083333333333
"SO2","20180211","11",2
"CO","20180211","12",0.329166666666667
"NO2","20180211","12",9.33333333333333
"O3","20180211","12",80.7083333333333
"SO2","20180211","12",2.08333333333333
"CO","20180211","13",0.209090909090909
"NO2","20180211","13",15.1818181818182
"O3","20180211","13",71.8571428571429
"SO2","20180211","13",2.09090909090909
"CO","20180211","14",0.45
"NO2","20180211","14",9.29166666666667
"O3","20180211","14",65.75
"SO2","20180211","14",2
"CO","20180211","15",0.229166666666667
"NO2","20180211","15",10.7916666666667
"O3","20180211","15",68.375
"SO2","20180211","15",3.70833333333333
"CO","20180211","16",0.325
"NO2","20180211","16",7.91304347826087
"O3","20180211","16",69.75
"SO2","20180211","16",2.625
"CO","20180211","17",0.383333333333333
"NO2","20180211","17",8.20833333333333
"O3","20180211","17",72.4583333333333
"SO2","20180211","17",2.95833333333333
"CO","20180211","18",0.31304347826087
"NO2","20180211","18",6.26086956521739
"O3","20180211","18",71.304347826087
"SO2","20180211","18",2.21739130434783
"CO","20180211","19",0.258333333333333
"NO2","20180211","19",4.83333333333333
"O3","20180211","19",76.5833333333333
"SO2","20180211","19",2.125
"CO","20180211","20",0.295833333333333
"NO2","20180211","20",5.375
"O3","20180211","20",70.125
"SO2","20180211","20",2.04166666666667
"CO","20180211","21",0.408333333333333
"NO2","20180211","21",4.875
"O3","20180211","21",81.0434782608696
"SO2","20180211","21",4.75
"CO","20180211","22",0.2625
"NO2","20180211","22",4.70833333333333
"O3","20180211","22",72.125
"SO2","20180211","22",2.16666666666667
"CO","20180211","23",0.268181818181818
"NO2","20180211","23",2.26086956521739
"O3","20180211","23",77.5652173913043
"SO2","20180211","23",2.30434782608696
"CO","20180211","24",0.208333333333333
"NO2","20180211","24",3.125
"O3","20180211","24",79.875
"SO2","20180211","24",2.08333333333333
"CO","20180211","25",0.133333333333333
"NO2","20180211","25",5.20833333333333
"O3","20180211","25",74.7916666666667
"SO2","20180211","25",2.25
"CO","20180211","26",0.204347826086957
"NO2","20180211","26",2.16666666666667
"O3","20180211","26",94.875
"SO2","20180211","26",2.125
"CO","20180211","27",0.275
"NO2","20180211","27",8.36363636363636
"O3","20180211","27",66.0869565217391
"SO2","20180211","27",3.91304347826087
"CO","20180211","28",0.225
"NO2","20180211","28",16.4583333333333
"O3","20180211","28",77.125
"SO2","20180211","28",2.29166666666667
"CO","20180211","29",0.4375
"NO2","20180211","29",27.9166666666667
"O3","20180211","29",51.2173913043478
"SO2","20180211","29",3.54166666666667
"CO","20180211","30",1.27916666666667
"NO2","20180211","30",20.375
"O3","20180211","30",54.1666666666667
"SO2","20180211","30",9.66666666666667
"CO","20180211","31",0.258333333333333
"NO2","20180211","31",10.4583333333333
"O3","20180211","31",78.9130434782609
"SO2","20180211","31",2.83333333333333
"CO","20180211","32",0.266666666666667
"NO2","20180211","32",9.08333333333333
"O3","20180211","32",54.8260869565217
"SO2","20180211","32",4.16666666666667
"CO","20180211","33",0.329166666666667
"NO2","20180211","33",13.75
"O3","20180211","33",71.4782608695652
"SO2","20180211","33",3.29166666666667
"CO","20180211","34",0.3875
"NO2","20180211","34",26.875
"O3","20180211","34",57.3333333333333
"SO2","20180211","34",3.5
"CO","20180211","35",0.240909090909091
"NO2","20180211","35",8.54545454545454
"O3","20180211","35",64.9545454545455
"SO2","20180211","35",2.27272727272727
"CO","20180210","1",0.554166666666667
"NO2","20180210","1",11.375
"O3","20180210","1",65.3333333333333
"SO2","20180210","1",3.125
"CO","20180210","2",0.35
"NO2","20180210","2",16.5
"O3","20180210","2",63.9166666666667
"SO2","20180210","2",2.45833333333333
"CO","20180210","3",0.258333333333333
"NO2","20180210","3",16.0833333333333
"O3","20180210","3",64.3333333333333
"SO2","20180210","3",2.29166666666667
"CO","20180210","4",0.345833333333333
"NO2","20180210","4",17.4782608695652
"O3","20180210","4",61.2083333333333
"SO2","20180210","4",14.5
"CO","20180210","5",0.241666666666667
"NO2","20180210","5",10.2083333333333
"O3","20180210","5",68.2608695652174
"SO2","20180210","5",3.29166666666667
"CO","20180210","6",0.304166666666667
"NO2","20180210","6",14.3333333333333
"O3","20180210","6",64.0833333333333
"SO2","20180210","6",3.58333333333333
"CO","20180210","7",0.216666666666667
"NO2","20180210","7",15.9166666666667
"O3","20180210","7",69.2916666666667
"SO2","20180210","7",3.33333333333333
"CO","20180210","8",0.2125
"NO2","20180210","8",8.54166666666667
"O3","20180210","8",62.375
"SO2","20180210","8",2.25
"CO","20180210","10",0.379166666666667
"NO2","20180210","10",22.9166666666667
"O3","20180210","10",54.375
"SO2","20180210","10",3.125
"CO","20180210","11",0.308333333333333
"NO2","20180210","11",9.29166666666667
"O3","20180210","11",68.5416666666667
"SO2","20180210","11",3.66666666666667
"CO","20180210","12",0.391666666666667
"NO2","20180210","12",14.0833333333333
"O3","20180210","12",74.7916666666667
"SO2","20180210","12",3.66666666666667
"CO","20180210","13",0.433333333333333
"NO2","20180210","13",25.0416666666667
"O3","20180210","13",59.25
"SO2","20180210","13",4.70833333333333
"CO","20180210","14",0.569565217391304
"NO2","20180210","14",24.4782608695652
"O3","20180210","14",48.3478260869565
"SO2","20180210","14",3.78260869565217
"CO","20180210","15",0.358333333333333
"NO2","20180210","15",26.7083333333333
"O3","20180210","15",53.9166666666667
"SO2","20180210","15",3.41666666666667
"CO","20180210","16",0.583333333333333
"NO2","20180210","16",16.75
"O3","20180210","16",62.2083333333333
"SO2","20180210","16",4.58333333333333
"CO","20180210","17",0.4125
"NO2","20180210","17",10.2083333333333
"O3","20180210","17",69.6666666666667
"SO2","20180210","17",4.04166666666667
"CO","20180210","18",0.447826086956522
"NO2","20180210","18",10
"O3","20180210","18",68.9565217391304
"SO2","20180210","18",3.34782608695652
"CO","20180210","19",0.365217391304348
"NO2","20180210","19",9.65217391304348
"O3","20180210","19",71.3478260869565
"SO2","20180210","19",4.47826086956522
"CO","20180210","20",0.4875
"NO2","20180210","20",11.125
"O3","20180210","20",63.5
"SO2","20180210","20",2.625
"CO","20180210","21",0.529166666666667
"NO2","20180210","21",10.8333333333333
"O3","20180210","21",70.5
"SO2","20180210","21",5.75
"CO","20180210","22",0.525
"NO2","20180210","22",13.875
"O3","20180210","22",59.2916666666667
"SO2","20180210","22",3.16666666666667
"CO","20180210","23",0.495833333333333
"NO2","20180210","23",10.3333333333333
"O3","20180210","23",70.25
"SO2","20180210","23",4.66666666666667
"CO","20180210","24",0.295833333333333
"NO2","20180210","24",4.875
"O3","20180210","24",76.4166666666667
"SO2","20180210","24",2.625
"CO","20180210","25",0.3875
"NO2","20180210","25",14.3333333333333
"O3","20180210","25",65.3333333333333
"SO2","20180210","25",5.04166666666667
"CO","20180210","26",0.25
"NO2","20180210","26",2.04166666666667
"O3","20180210","26",80.7083333333333
"SO2","20180210","26",2.08333333333333
"CO","20180210","27",0.291666666666667
"NO2","20180210","27",7.70833333333333
"O3","20180210","27",67.2916666666667
"SO2","20180210","27",11.9166666666667
"CO","20180210","28",0.329166666666667
"NO2","20180210","28",23.0416666666667
"O3","20180210","28",65.875
"SO2","20180210","28",2.5
"CO","20180210","29",0.5
"NO2","20180210","29",18.5833333333333
"O3","20180210","29",58.7916666666667
"SO2","20180210","29",6.16666666666667
"CO","20180210","30",1.29583333333333
"NO2","20180210","30",24.0416666666667
"O3","20180210","30",50.25
"SO2","20180210","30",14.5833333333333
"CO","20180210","31",0.35
"NO2","20180210","31",21.1666666666667
"O3","20180210","31",69.25
"SO2","20180210","31",3.83333333333333
"CO","20180210","32",0.370833333333333
"NO2","20180210","32",21.8333333333333
"O3","20180210","32",40.1666666666667
"SO2","20180210","32",6
"CO","20180210","33",0.691666666666667
"NO2","20180210","33",25.2916666666667
"O3","20180210","33",62.5416666666667
"SO2","20180210","33",2.875
"CO","20180210","34",0.539130434782609
"NO2","20180210","34",41.3478260869565
"O3","20180210","34",42.0869565217391
"SO2","20180210","34",4.43478260869565
"CO","20180210","35",0.354166666666667
"NO2","20180210","35",23.375
"O3","20180210","35",52
"SO2","20180210","35",4.04166666666667
"CO","20180209","1",0.775
"NO2","20180209","1",38.4166666666667
"O3","20180209","1",45.125
"SO2","20180209","1",10.4583333333333
"CO","20180209","2",0.833333333333333
"NO2","20180209","2",41.5
"O3","20180209","2",45.7916666666667
"SO2","20180209","2",5.16666666666667
"CO","20180209","3",0.741666666666667
"NO2","20180209","3",41.0416666666667
"O3","20180209","3",44.625
"SO2","20180209","3",11.0416666666667
"CO","20180209","4",0.858333333333333
"NO2","20180209","4",39.375
"O3","20180209","4",45.5833333333333
"SO2","20180209","4",10.7083333333333
"CO","20180209","5",0.85
"NO2","20180209","5",42.2083333333333
"O3","20180209","5",46.8333333333333
"SO2","20180209","5",10.6666666666667
"CO","20180209","6",0.8
"NO2","20180209","6",43.3333333333333
"O3","20180209","6",41.4166666666667
"SO2","20180209","6",10.2916666666667
"CO","20180209","7",0.583333333333333
"NO2","20180209","7",40.3333333333333
"O3","20180209","7",51.2916666666667
"SO2","20180209","7",8.125
"CO","20180209","8",0.858333333333333
"NO2","20180209","8",30.1666666666667
"O3","20180209","8",41.3333333333333
"SO2","20180209","8",3.125
"CO","20180209","10",0.766666666666667
"NO2","20180209","10",42.75
"O3","20180209","10",46
"SO2","20180209","10",8.375
"CO","20180209","11",0.675
"NO2","20180209","11",28.4166666666667
"O3","20180209","11",52.9583333333333
"SO2","20180209","11",8.16666666666667
"CO","20180209","12",0.804166666666667
"NO2","20180209","12",36.9166666666667
"O3","20180209","12",55.4166666666667
"SO2","20180209","12",7.04166666666667
"CO","20180209","13",0.858333333333333
"NO2","20180209","13",49.3333333333333
"O3","20180209","13",43.7826086956522
"SO2","20180209","13",8.20833333333333
"CO","20180209","14",1.09583333333333
"NO2","20180209","14",44.1666666666667
"O3","20180209","14",38.5
"SO2","20180209","14",6.41666666666667
"CO","20180209","15",0.9
"NO2","20180209","15",45.6666666666667
"O3","20180209","15",41.8333333333333
"SO2","20180209","15",6.16666666666667
"CO","20180209","16",1.08636363636364
"NO2","20180209","16",44.5238095238095
"O3","20180209","16",38.0909090909091
"SO2","20180209","16",13.1363636363636
"CO","20180209","17",0.979166666666667
"NO2","20180209","17",37
"O3","20180209","17",44.5
"SO2","20180209","17",8.375
"CO","20180209","18",0.481818181818182
"NO2","20180209","18",34.2272727272727
"O3","20180209","18",41.9090909090909
"SO2","20180209","18",11.3636363636364
"CO","20180209","19",0.770833333333333
"NO2","20180209","19",23.0416666666667
"O3","20180209","19",61.5
"SO2","20180209","19",7.20833333333333
"CO","20180209","20",0.6375
"NO2","20180209","20",19.5
"O3","20180209","20",53
"SO2","20180209","20",5.625
"CO","20180209","21",0.945833333333333
"NO2","20180209","21",25.9583333333333
"O3","20180209","21",53.8695652173913
"SO2","20180209","21",9.04166666666667
"CO","20180209","22",1.075
"NO2","20180209","22",30.9166666666667
"O3","20180209","22",42.7083333333333
"SO2","20180209","22",5.04166666666667
"CO","20180209","23",1.47916666666667
"NO2","20180209","23",31.1666666666667
"O3","20180209","23",40.0476190476191
"SO2","20180209","23",10.8333333333333
"CO","20180209","24",0.758333333333333
"NO2","20180209","24",24.625
"O3","20180209","24",56.3333333333333
"SO2","20180209","24",7.95833333333333
"CO","20180209","25",0.775
"NO2","20180209","25",35.7083333333333
"O3","20180209","25",45.6666666666667
"SO2","20180209","25",10.9166666666667
"CO","20180209","26",0.595833333333333
"NO2","20180209","26",16.125
"O3","20180209","26",63.6666666666667
"SO2","20180209","26",3.33333333333333
"CO","20180209","27",0.620833333333333
"NO2","20180209","27",24.9130434782609
"O3","20180209","27",50.8260869565217
"SO2","20180209","27",11.5
"CO","20180209","28",0.945833333333333
"NO2","20180209","28",43.8333333333333
"O3","20180209","28",61.7083333333333
"SO2","20180209","28",5.45833333333333
"CO","20180209","29",1.07083333333333
"NO2","20180209","29",44.4583333333333
"O3","20180209","29",38.9583333333333
"SO2","20180209","29",9.5
"CO","20180209","30",2.87916666666667
"NO2","20180209","30",44.2916666666667
"O3","20180209","30",36.5
"SO2","20180209","30",19.9166666666667
"CO","20180209","31",0.895833333333333
"NO2","20180209","31",46.25
"O3","20180209","31",51.3478260869565
"SO2","20180209","31",8.95833333333333
"CO","20180209","32",0.870833333333333
"NO2","20180209","32",43.1666666666667
"O3","20180209","32",29.5454545454545
"SO2","20180209","32",9.33333333333333
"CO","20180209","33",0.873913043478261
"NO2","20180209","33",50.6521739130435
"O3","20180209","33",44.0909090909091
"SO2","20180209","33",9.08695652173913
"CO","20180209","34",0.945833333333333
"NO2","20180209","34",52.75
"O3","20180209","34",37.1666666666667
"SO2","20180209","34",12
"CO","20180209","35",0.95
"NO2","20180209","35",45.9583333333333
"O3","20180209","35",36.8333333333333
"SO2","20180209","35",10.875
"CO","20180208","1",0.847826086956522
"NO2","20180208","1",58.4782608695652
"O3","20180208","1",28.8695652173913
"SO2","20180208","1",10.2608695652174
"CO","20180208","2",0.775
"NO2","20180208","2",51.2083333333333
"O3","20180208","2",33.8333333333333
"SO2","20180208","2",7.58333333333333
"CO","20180208","3",1.01666666666667
"NO2","20180208","3",58.4347826086956
"O3","20180208","3",37.9130434782609
"SO2","20180208","3",17.0869565217391
"CO","20180208","4",0.783333333333333
"NO2","20180208","4",53.9583333333333
"O3","20180208","4",30.4166666666667
"SO2","20180208","4",9.83333333333333
"CO","20180208","5",1.09130434782609
"NO2","20180208","5",61.8260869565217
"O3","20180208","5",29
"SO2","20180208","5",9.65217391304348
"CO","20180208","6",1.03913043478261
"NO2","20180208","6",62.4347826086956
"O3","20180208","6",22.4782608695652
"SO2","20180208","6",13.2173913043478
"CO","20180208","7",0.8625
"NO2","20180208","7",65.7083333333333
"O3","20180208","7",28.1666666666667
"SO2","20180208","7",10.875
"CO","20180208","8",1.10833333333333
"NO2","20180208","8",60.25
"O3","20180208","8",14.7916666666667
"SO2","20180208","8",7.75
"CO","20180208","10",0.970833333333333
"NO2","20180208","10",63.3333333333333
"O3","20180208","10",30.5416666666667
"SO2","20180208","10",12.0416666666667
"CO","20180208","11",0.8125
"NO2","20180208","11",39.9166666666667
"O3","20180208","11",45.5416666666667
"SO2","20180208","11",14.9166666666667
"CO","20180208","12",0.995652173913044
"NO2","20180208","12",56.6521739130435
"O3","20180208","12",38.4545454545455
"SO2","20180208","12",12
"CO","20180208","13",0.95
"NO2","20180208","13",61
"O3","20180208","13",30
"SO2","20180208","13",10.5833333333333
"CO","20180208","14",1.01666666666667
"NO2","20180208","14",57.625
"O3","20180208","14",27.0416666666667
"SO2","20180208","14",11.7083333333333
"CO","20180208","15",0.8875
"NO2","20180208","15",62.2083333333333
"O3","20180208","15",28.3333333333333
"SO2","20180208","15",8.95833333333333
"CO","20180208","16",1.30833333333333
"NO2","20180208","16",51.125
"O3","20180208","16",29.875
"SO2","20180208","16",13.0416666666667
"CO","20180208","17",0.970833333333333
"NO2","20180208","17",45.7083333333333
"O3","20180208","17",38.2916666666667
"SO2","20180208","17",11.125
"CO","20180208","18",0.956521739130435
"NO2","20180208","18",54.8695652173913
"O3","20180208","18",23.7391304347826
"SO2","20180208","18",14.4347826086957
"CO","20180208","19",1.25217391304348
"NO2","20180208","19",50.6086956521739
"O3","20180208","19",39.2727272727273
"SO2","20180208","19",13.8260869565217
"CO","20180208","20",1.05833333333333
"NO2","20180208","20",32.3333333333333
"O3","20180208","20",43
"SO2","20180208","20",9.08333333333333
"CO","20180208","21",1.1625
"NO2","20180208","21",44.5
"O3","20180208","21",40.4166666666667
"SO2","20180208","21",11.625
"CO","20180208","22",1.0875
"NO2","20180208","22",44.4166666666667
"O3","20180208","22",30.3333333333333
"SO2","20180208","22",8.95833333333333
"CO","20180208","23",1.12916666666667
"NO2","20180208","23",47.6842105263158
"O3","20180208","23",27.2727272727273
"SO2","20180208","23",13.4583333333333
"CO","20180208","24",0.933333333333333
"NO2","20180208","24",44.25
"O3","20180208","24",37.5833333333333
"SO2","20180208","24",9.79166666666667
"CO","20180208","25",0.939130434782609
"NO2","20180208","25",57.8260869565217
"O3","20180208","25",26.9565217391304
"SO2","20180208","25",13
"CO","20180208","26",0.679166666666667
"NO2","20180208","26",26.7916666666667
"O3","20180208","26",61.9583333333333
"SO2","20180208","26",124.875
"CO","20180208","27",0.895833333333333
"NO2","20180208","27",35.25
"O3","20180208","27",38.25
"SO2","20180208","27",8.83333333333333
"CO","20180208","28",0.941666666666667
"NO2","20180208","28",65.375
"O3","20180208","28",49.25
"SO2","20180208","28",8.66666666666667
"CO","20180208","29",1.0125
"NO2","20180208","29",58.4583333333333
"O3","20180208","29",31.5416666666667
"SO2","20180208","29",17.0434782608696
"CO","20180208","30",3.54347826086957
"NO2","20180208","30",54.0434782608696
"O3","20180208","30",27.6521739130435
"SO2","20180208","30",35.2608695652174
"CO","20180208","31",0.908333333333333
"NO2","20180208","31",70.375
"O3","20180208","31",27.25
"SO2","20180208","31",11.5416666666667
"CO","20180208","32",0.9375
"NO2","20180208","32",67.5
"O3","20180208","32",13.5416666666667
"SO2","20180208","32",11.2916666666667
"CO","20180208","33",1.07916666666667
"NO2","20180208","33",72.5416666666667
"O3","20180208","33",26.5416666666667
"SO2","20180208","33",13.5833333333333
"CO","20180208","34",1.02916666666667
"NO2","20180208","34",76.5
"O3","20180208","34",18.5416666666667
"SO2","20180208","34",14.125
"CO","20180208","35",1.23913043478261
"NO2","20180208","35",77.2173913043478
"O3","20180208","35",15.0869565217391
"SO2","20180208","35",13.7391304347826
"CO","20180207","1",0.629166666666667
"NO2","20180207","1",42.875
"O3","20180207","1",51.25
"SO2","20180207","1",9.375
"CO","20180207","2",0.795652173913043
"NO2","20180207","2",43.1304347826087
"O3","20180207","2",47.4347826086956
"SO2","20180207","2",10.1739130434783
"CO","20180207","3",0.845833333333333
"NO2","20180207","3",44.5416666666667
"O3","20180207","3",49.5416666666667
"SO2","20180207","3",17.1666666666667
"CO","20180207","4",0.729166666666667
"NO2","20180207","4",39.3913043478261
"O3","20180207","4",56.2083333333333
"SO2","20180207","4",8.8695652173913
"CO","20180207","5",0.769565217391304
"NO2","20180207","5",39.7391304347826
"O3","20180207","5",50.304347826087
"SO2","20180207","5",9.52173913043478
"CO","20180207","6",0.708695652173913
"NO2","20180207","6",36.2173913043478
"O3","20180207","6",49.4782608695652
"SO2","20180207","6",11
"CO","20180207","7",0.729166666666667
"NO2","20180207","7",42.9166666666667
"O3","20180207","7",51.75
"SO2","20180207","7",8.16666666666667
"CO","20180207","8",0.743478260869565
"NO2","20180207","8",29.304347826087
"O3","20180207","8",45.6086956521739
"SO2","20180207","8",3.65217391304348
"CO","20180207","10",0.7625
"NO2","20180207","10",44.6666666666667
"O3","20180207","10",45.7083333333333
"SO2","20180207","10",8.95833333333333
"CO","20180207","11",0.5375
"NO2","20180207","11",27.2083333333333
"O3","20180207","11",60.375
"SO2","20180207","11",6.83333333333333
"CO","20180207","12",0.6625
"NO2","20180207","12",33.6666666666667
"O3","20180207","12",62.3333333333333
"SO2","20180207","12",6.875
"CO","20180207","13",0.6125
"NO2","20180207","13",39.75
"O3","20180207","13",57.6521739130435
"SO2","20180207","13",6.45833333333333
"CO","20180207","14",0.895652173913044
"NO2","20180207","14",39.2173913043478
"O3","20180207","14",43
"SO2","20180207","14",6.1304347826087
"CO","20180207","15",0.7625
"NO2","20180207","15",41.5
"O3","20180207","15",45.8333333333333
"SO2","20180207","15",5.08333333333333
"CO","20180207","16",0.825
"NO2","20180207","16",37
"O3","20180207","16",49.1666666666667
"SO2","20180207","16",8.91666666666667
"CO","20180207","17",1.06521739130435
"NO2","20180207","17",36.4782608695652
"O3","20180207","17",51.3913043478261
"SO2","20180207","17",8.08695652173913
"CO","20180207","18",0.404761904761905
"NO2","20180207","18",21.8260869565217
"O3","20180207","18",63.2608695652174
"SO2","20180207","18",6.26086956521739
"CO","20180207","19",0.491666666666667
"NO2","20180207","19",22.125
"O3","20180207","19",82.5
"SO2","20180207","19",6.70833333333333
"CO","20180207","20",0.708333333333333
"NO2","20180207","20",24.4166666666667
"O3","20180207","20",51.7916666666667
"SO2","20180207","20",6.04166666666667
"CO","20180207","21",0.830434782608696
"NO2","20180207","21",26.5
"O3","20180207","21",58.1904761904762
"SO2","20180207","21",7.63636363636364
"CO","20180207","22",0.9125
